Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Edit/next_Button""), 10)",Chrome 85.0.4183.102,,,2020-09-15 14:24:09,2020-09-15 14:24:09,0.454s,PASSED
"click(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Edit/next_Button""))",Chrome 85.0.4183.102,,,2020-09-15 14:24:09,2020-09-15 14:24:10,0.520s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Edit/Mose_over""), 2)",Chrome 85.0.4183.102,,,2020-09-15 14:24:10,2020-09-15 14:24:10,0.494s,PASSED
"click(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Edit/Mose_over""))",Chrome 85.0.4183.102,,,2020-09-15 14:24:10,2020-09-15 14:24:11,0.371s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-Header/View/depositId""), 2)",Chrome 85.0.4183.102,,,2020-09-15 14:24:11,2020-09-15 14:24:11,0.462s,PASSED
"if (getText(findTestObject(""FDR-Receipt/FDR-Receipt-Header/View/depositId"")) == newDepositId2.toString())",Chrome 85.0.4183.102,,,2020-09-15 14:24:11,2020-09-15 14:24:12,0.569s,PASSED
else,Chrome 85.0.4183.102,,,2020-09-15 14:24:12,2020-09-15 14:24:12,0.000s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-Header/View/receiptsNotes""), 2)",Chrome 85.0.4183.102,,,2020-09-15 14:24:12,2020-09-15 14:24:12,0.250s,PASSED
"if (getText(findTestObject(""FDR-Receipt/FDR-Receipt-Header/View/receiptsNotes"")) == receiptnotes)",Chrome 85.0.4183.102,,,2020-09-15 14:24:12,2020-09-15 14:24:12,0.258s,PASSED
else,Chrome 85.0.4183.102,,,2020-09-15 14:24:12,2020-09-15 14:24:12,0.001s,PASSED
closeBrowser(CONTINUE_ON_FAILURE),Chrome 85.0.4183.102,,,2020-09-15 14:24:12,2020-09-15 14:24:13,0.600s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:24:13,2020-09-15 14:24:13,0.004s,PASSED
Start listener action : afterTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:24:13,2020-09-15 14:24:13,0.001s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:24:13,2020-09-15 14:24:13,0.000s,PASSED
Start listener action : addFailedTCToList,Chrome 85.0.4183.102,,,2020-09-15 14:24:13,2020-09-15 14:24:13,0.000s,PASSED
,,,,,,,
Test Cases/WEB-UI-TESTS/Receipt/FDR-Create-Receipt-CheckLine,Chrome 85.0.4183.102,,,2020-09-15 14:24:13,2020-09-15 14:24:55,41.389s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:24:13,2020-09-15 14:24:29,16.263s,PASSED
Start listener action : beforeTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:24:29,2020-09-15 14:24:29,0.001s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:24:29,2020-09-15 14:24:29,0.000s,PASSED
Start listener action : executeRows,Chrome 85.0.4183.102,,,2020-09-15 14:24:29,2020-09-15 14:24:29,0.003s,PASSED
newDepositId = RandomStringUtils.randomNumeric(7),Chrome 85.0.4183.102,,,2020-09-15 14:24:30,2020-09-15 14:24:30,0.000s,PASSED
"editors.createReceipt(Drawdate, Paydate, newDepositId, Receiptnotes)",Chrome 85.0.4183.102,,,2020-09-15 14:24:30,2020-09-15 14:24:44,14.424s,PASSED
"editors.createReceiptline(ReceiptID, SupplierID, DepositDate)",Chrome 85.0.4183.102,,,2020-09-15 14:24:44,2020-09-15 14:24:54,9.791s,PASSED
