Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""FDR-System-Admin/FDR-Add-FundRatio/nonFederalPercent""), ""0"")",Chrome 85.0.4183.102,,,2020-09-15 14:23:26,2020-09-15 14:23:27,0.618s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Add-FundRatio/fundRatioCancelBtn""), 3)",Chrome 85.0.4183.102,,,2020-09-15 14:23:27,2020-09-15 14:23:27,0.475s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-Add-FundRatio/fundRatioCancelBtn""))",Chrome 85.0.4183.102,,,2020-09-15 14:23:27,2020-09-15 14:23:28,0.401s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/firstRowofFundRatio""), 3)",Chrome 85.0.4183.102,,,2020-09-15 14:23:28,2020-09-15 14:23:28,0.459s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/firstRowofFundRatio""))",Chrome 85.0.4183.102,,,2020-09-15 14:23:28,2020-09-15 14:23:29,0.338s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/fundRatioHeader""), 3)",Chrome 85.0.4183.102,,,2020-09-15 14:23:29,2020-09-15 14:23:33,4.128s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/fundRatioEditElipsisBtn""), 3)",Chrome 85.0.4183.102,,,2020-09-15 14:23:33,2020-09-15 14:23:33,0.253s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/fundRatioEditElipsisBtn""))",Chrome 85.0.4183.102,,,2020-09-15 14:23:33,2020-09-15 14:23:33,0.298s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/fundRatioEditBtn""), 3)",Chrome 85.0.4183.102,,,2020-09-15 14:23:33,2020-09-15 14:23:34,0.468s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/fundRatioEditBtn""))",Chrome 85.0.4183.102,,,2020-09-15 14:23:34,2020-09-15 14:23:34,0.660s,PASSED
