Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/fundName""), 3)",Chrome 85.0.4183.102,,,2020-09-18 11:56:58,2020-09-18 11:56:59,0.485s,PASSED
"setText(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/fundName""), fundName)",Chrome 85.0.4183.102,,,2020-09-18 11:56:59,2020-09-18 11:57:00,0.788s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/addFundConfirmBtn""), 3)",Chrome 85.0.4183.102,,,2020-09-18 11:57:00,2020-09-18 11:57:00,0.474s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/addFundConfirmBtn""))",Chrome 85.0.4183.102,,,2020-09-18 11:57:00,2020-09-18 11:57:01,0.499s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/fundHeader""), 3)",Chrome 85.0.4183.102,,,2020-09-18 11:57:01,2020-09-18 11:57:01,0.826s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Edit-Fund/fundElipsisBtn""), 3)",Chrome 85.0.4183.102,,,2020-09-18 11:57:01,2020-09-18 11:57:02,0.281s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-Edit-Fund/fundElipsisBtn""))",Chrome 85.0.4183.102,,,2020-09-18 11:57:02,2020-09-18 11:57:02,0.309s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Edit-Fund/fundEditBtn""), 3)",Chrome 85.0.4183.102,,,2020-09-18 11:57:02,2020-09-18 11:57:02,0.488s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-Edit-Fund/fundEditBtn""))",Chrome 85.0.4183.102,,,2020-09-18 11:57:02,2020-09-18 11:57:03,0.598s,PASSED
editFundName = RandomStringUtils.randomAlphabetic(10),Chrome 85.0.4183.102,,,2020-09-18 11:57:03,2020-09-18 11:57:03,0.000s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/fundName""), 3)",Chrome 85.0.4183.102,,,2020-09-18 11:57:03,2020-09-18 11:57:04,0.477s,PASSED
"doubleClick(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/fundName""))",Chrome 85.0.4183.102,,,2020-09-18 11:57:04,2020-09-18 11:57:04,0.432s,PASSED
"sendKeys(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/fundName""), Keys.chord(BACK_SPACE))",Chrome 85.0.4183.102,,,2020-09-18 11:57:04,2020-09-18 11:57:04,0.345s,PASSED
"setText(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/fundName""), editFundName)",Chrome 85.0.4183.102,,,2020-09-18 11:57:04,2020-09-18 11:57:05,0.917s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Edit-Fund/fundSaveBtn""), 3)",Chrome 85.0.4183.102,,,2020-09-18 11:57:05,2020-09-18 11:57:06,0.483s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-Edit-Fund/fundSaveBtn""))",Chrome 85.0.4183.102,,,2020-09-18 11:57:06,2020-09-18 11:57:06,0.376s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/fundHeader""), 3)",Chrome 85.0.4183.102,,,2020-09-18 11:57:06,2020-09-18 11:57:07,0.563s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/backToFunds""), 3)",Chrome 85.0.4183.102,,,2020-09-18 11:57:07,2020-09-18 11:57:07,0.261s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/backToFunds""))",Chrome 85.0.4183.102,,,2020-09-18 11:57:07,2020-09-18 11:57:07,0.358s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.102,,,2020-09-18 11:57:07,2020-09-18 11:57:07,0.000s,PASSED
Start listener action : afterTestCase,Chrome 85.0.4183.102,,,2020-09-18 11:57:07,2020-09-18 11:57:08,0.614s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.102,,,2020-09-18 11:57:08,2020-09-18 11:57:08,0.002s,PASSED
Start listener action : addFailedTCToList,Chrome 85.0.4183.102,,,2020-09-18 11:57:08,2020-09-18 11:57:08,0.001s,PASSED
,,,,,,,
Test Cases/WEB-UI-TESTS/SysAdmin/ReferencePage/ReferenceDetail/FDR-Add-AccountDetailReview,Chrome 85.0.4183.102,https://ca-mmisds.atlassian.net/browse/FDR-1646 and https://ca-mmisds.atlassian.net/browse/FDR-3137,,2020-09-18 11:57:08,2020-09-18 11:57:45,36.853s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-18 11:57:08,2020-09-18 11:57:08,0.001s,PASSED
Start listener action : beforeTestCase,Chrome 85.0.4183.102,,,2020-09-18 11:57:08,2020-09-18 11:57:27,18.982s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-18 11:57:27,2020-09-18 11:57:27,0.001s,PASSED
Start listener action : executeRows,Chrome 85.0.4183.102,,,2020-09-18 11:57:27,2020-09-18 11:57:27,0.000s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/SysAdmin-Dashboard/maintainReferenceDataBtn""))",Chrome 85.0.4183.102,,,2020-09-18 11:57:27,2020-09-18 11:57:27,0.368s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/reference-data""))",Chrome 85.0.4183.102,,,2020-09-18 11:57:27,2020-09-18 11:57:28,0.519s,PASSED
"setText(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/referenceDataNameInput""), ""Account"")",Chrome 85.0.4183.102,,,2020-09-18 11:57:28,2020-09-18 11:57:29,0.773s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/accountReference/accountDetail/accountRefClick""))",Chrome 85.0.4183.102,,,2020-09-18 11:57:29,2020-09-18 11:57:29,0.566s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Add-Account/addAccountbtn""), 3)",Chrome 85.0.4183.102,,,2020-09-18 11:57:29,2020-09-18 11:57:30,0.487s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-Add-Account/addAccountbtn""))",Chrome 85.0.4183.102,,,2020-09-18 11:57:30,2020-09-18 11:57:30,0.361s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Add-Account/accountCode""), 3)",Chrome 85.0.4183.102,,,2020-09-18 11:57:30,2020-09-18 11:57:31,0.481s,PASSED
accountCode = RandomStringUtils.randomNumeric(7),Chrome 85.0.4183.102,,,2020-09-18 11:57:31,2020-09-18 11:57:31,0.000s,PASSED
"setText(findTestObject(""FDR-System-Admin/FDR-Add-Account/accountCode""), accountCode)",Chrome 85.0.4183.102,,,2020-09-18 11:57:31,2020-09-18 11:57:31,0.676s,PASSED
