Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Add-FundRatio/federalPercent""), 3)",Chrome 85.0.4183.83,,,2020-09-08 11:33:33,2020-09-08 11:33:34,0.468s,PASSED
"setText(findTestObject(""FDR-System-Admin/FDR-Add-FundRatio/federalPercent""), ""100"")",Chrome 85.0.4183.83,,,2020-09-08 11:33:34,2020-09-08 11:33:35,0.601s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Add-FundRatio/nonFederalPercent""), 3)",Chrome 85.0.4183.83,,,2020-09-08 11:33:35,2020-09-08 11:33:35,0.459s,PASSED
"setText(findTestObject(""FDR-System-Admin/FDR-Add-FundRatio/nonFederalPercent""), ""0"")",Chrome 85.0.4183.83,,,2020-09-08 11:33:35,2020-09-08 11:33:36,0.596s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Add-FundRatio/fundRatioCancelBtn""), 3)",Chrome 85.0.4183.83,,,2020-09-08 11:33:36,2020-09-08 11:33:36,0.470s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-Add-FundRatio/fundRatioCancelBtn""))",Chrome 85.0.4183.83,,,2020-09-08 11:33:36,2020-09-08 11:33:36,0.379s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/firstRowofFundRatio""), 3)",Chrome 85.0.4183.83,,,2020-09-08 11:33:36,2020-09-08 11:33:37,0.461s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/firstRowofFundRatio""))",Chrome 85.0.4183.83,,,2020-09-08 11:33:37,2020-09-08 11:33:37,0.348s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/fundRatioHeader""), 3)",Chrome 85.0.4183.83,,,2020-09-08 11:33:37,2020-09-08 11:33:41,4.157s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/fundRatioEditElipsisBtn""), 3)",Chrome 85.0.4183.83,,,2020-09-08 11:33:41,2020-09-08 11:33:42,0.263s,PASSED
