Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""FDR-VoucherEntry/InvoiceLine/invoiceAddlineButton""))",Chrome 85.0.4183.83,,,2020-08-26 18:45:13,2020-08-26 18:45:14,0.294s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 6)",Chrome 85.0.4183.83,,,2020-08-26 18:45:14,2020-08-26 18:45:20,6.205s,PASSED
"click(findTestObject(""FDR-VoucherEntry/DistributionLine/addSaveButton""))",Chrome 85.0.4183.83,,,2020-08-26 18:45:20,2020-08-26 18:45:20,0.149s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/dateErrorMessage""), STOP_ON_FAILURE)",Chrome 85.0.4183.83,,,2020-08-26 18:45:20,2020-08-26 18:45:20,0.055s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/dateErrorMessage""))",Chrome 85.0.4183.83,,,2020-08-26 18:45:20,2020-08-26 18:45:20,0.048s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/errorMessage""))",Chrome 85.0.4183.83,,,2020-08-26 18:45:20,2020-08-26 18:45:20,0.051s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/errorMessage""))",Chrome 85.0.4183.83,,,2020-08-26 18:45:20,2020-08-26 18:45:20,0.048s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/errorMessage""))",Chrome 85.0.4183.83,,,2020-08-26 18:45:20,2020-08-26 18:45:20,0.042s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/errorMessage""))",Chrome 85.0.4183.83,,,2020-08-26 18:45:20,2020-08-26 18:45:20,0.042s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/errorMessage""))",Chrome 85.0.4183.83,,,2020-08-26 18:45:20,2020-08-26 18:45:20,0.041s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/errorMessage""))",Chrome 85.0.4183.83,,,2020-08-26 18:45:20,2020-08-26 18:45:21,0.042s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 2)",Chrome 85.0.4183.83,,,2020-08-26 18:45:21,2020-08-26 18:45:23,2.088s,PASSED
"click(findTestObject(""FDR-VoucherEntry/DistributionLine/waiverType""))",Chrome 85.0.4183.83,,,2020-08-26 18:45:23,2020-08-26 18:45:23,0.113s,PASSED
