Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/fundRatioEditElipsisBtn""), 3)",Chrome 85.0.4183.83,,,2020-08-26 18:29:15,2020-08-26 18:29:15,0.037s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/fundRatioEditElipsisBtn""))",Chrome 85.0.4183.83,,,2020-08-26 18:29:15,2020-08-26 18:29:15,0.074s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/fundRatioEditBtn""), 3)",Chrome 85.0.4183.83,,,2020-08-26 18:29:15,2020-08-26 18:29:15,0.034s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/fundRatioEditBtn""))",Chrome 85.0.4183.83,,,2020-08-26 18:29:15,2020-08-26 18:29:15,0.102s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/editFundRatioLabel""), 3)",Chrome 85.0.4183.83,,,2020-08-26 18:29:15,2020-08-26 18:29:18,3.105s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/saveFundRatioBtn""), 3)",Chrome 85.0.4183.83,,,2020-08-26 18:29:18,2020-08-26 18:29:21,3.141s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/backToFundRatios""), 3)",Chrome 85.0.4183.83,,,2020-08-26 18:29:21,2020-08-26 18:29:22,0.037s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/backToFundRatios""))",Chrome 85.0.4183.83,,,2020-08-26 18:29:22,2020-08-26 18:29:22,0.116s,PASSED
"if (verifyElementPresent(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/firstRowofFundRatio""), 2))",Chrome 85.0.4183.83,,,2020-08-26 18:29:22,2020-08-26 18:29:25,3.334s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.83,,,2020-08-26 18:29:25,2020-08-26 18:29:25,0.001s,PASSED
Start listener action : afterTestCase,Chrome 85.0.4183.83,,,2020-08-26 18:29:25,2020-08-26 18:29:26,0.615s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.83,,,2020-08-26 18:29:26,2020-08-26 18:29:26,0.002s,PASSED
Start listener action : addFailedTCToList,Chrome 85.0.4183.83,,,2020-08-26 18:29:26,2020-08-26 18:29:26,0.001s,PASSED
,,,,,,,
Test Cases/WEB-UI-TESTS/SysAdmin/ReferencePage/ReferenceDetail/FDR-Add-FundDetailReview,Chrome 85.0.4183.83,https://ca-mmisds.atlassian.net/browse/FDR-1646 and https://ca-mmisds.atlassian.net/browse/FDR-3137,,2020-08-26 18:29:26,2020-08-26 18:29:45,19.682s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.83,,,2020-08-26 18:29:26,2020-08-26 18:29:26,0.001s,PASSED
Start listener action : beforeTestCase,Chrome 85.0.4183.83,,,2020-08-26 18:29:26,2020-08-26 18:29:40,14.845s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.83,,,2020-08-26 18:29:40,2020-08-26 18:29:40,0.001s,PASSED
Start listener action : executeRows,Chrome 85.0.4183.83,,,2020-08-26 18:29:40,2020-08-26 18:29:40,0.000s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/SysAdmin-Dashboard/maintainReferenceDataBtn""))",Chrome 85.0.4183.83,,,2020-08-26 18:29:41,2020-08-26 18:29:41,0.126s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/reference-data""))",Chrome 85.0.4183.83,,,2020-08-26 18:29:41,2020-08-26 18:29:41,0.090s,PASSED
"setText(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/referenceDataNameInput""), ""fund"")",Chrome 85.0.4183.83,,,2020-08-26 18:29:41,2020-08-26 18:29:41,0.107s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/fundReference/fundDetail/fund""))",Chrome 85.0.4183.83,,,2020-08-26 18:29:41,2020-08-26 18:29:41,0.127s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/addFundBtn""), 3)",Chrome 85.0.4183.83,,,2020-08-26 18:29:41,2020-08-26 18:29:41,0.062s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/addFundBtn""))",Chrome 85.0.4183.83,,,2020-08-26 18:29:41,2020-08-26 18:29:41,0.119s,PASSED
