Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:35:48,2020-09-08 11:35:48,0.002s,PASSED
Start listener action : beforeTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:35:48,2020-09-08 11:35:48,0.001s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:35:48,2020-09-08 11:36:04,16.561s,PASSED
Start listener action : executeRows,Chrome 85.0.4183.83,,,2020-09-08 11:36:04,2020-09-08 11:36:04,0.000s,PASSED
"drawDate = ""09/23/2020""",Chrome 85.0.4183.83,,,2020-09-08 11:36:04,2020-09-08 11:36:04,0.001s,PASSED
logger = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 85.0.4183.83,,,2020-09-08 11:36:04,2020-09-08 11:36:04,0.000s,PASSED
delay(10),Chrome 85.0.4183.83,,,2020-09-08 11:36:04,2020-09-08 11:36:14,10.002s,PASSED
Uifunctions.clickOnReconcileButton(drawDate),Chrome 85.0.4183.83,,,2020-09-08 11:36:14,2020-09-08 11:36:27,12.693s,PASSED
delay(5),Chrome 85.0.4183.83,,,2020-09-08 11:36:27,2020-09-08 11:36:32,5.001s,PASSED
"click(findTestObject(""FDR-Draw/ReconciliationPage/expandV1Button""))",Chrome 85.0.4183.83,,,2020-09-08 11:36:32,2020-09-08 11:36:33,0.505s,PASSED
delay(3),Chrome 85.0.4183.83,,,2020-09-08 11:36:33,2020-09-08 11:36:36,3.002s,PASSED
"voucherTotal = util.convertToNum(findTestObject(""FDR-Draw/ReconciliationPage/expenditureTotal""))",Chrome 85.0.4183.83,,,2020-09-08 11:36:36,2020-09-08 11:36:36,0.284s,PASSED
"logger.logInfo(""voucherTotal : "" + voucherTotal)",Chrome 85.0.4183.83,,,2020-09-08 11:36:36,2020-09-08 11:36:36,0.001s,PASSED
"receiptsTotal = util.convertToNum(findTestObject(""FDR-Draw/ReconciliationPage/receiptsTotal""))",Chrome 85.0.4183.83,,,2020-09-08 11:36:36,2020-09-08 11:36:36,0.274s,PASSED
"logger.logInfo(""receiptsTotal : "" + receiptsTotal)",Chrome 85.0.4183.83,,,2020-09-08 11:36:36,2020-09-08 11:36:36,0.001s,PASSED
"grandTotal = util.convertToNum(findTestObject(""FDR-Draw/ReconciliationPage/drawGrandTotal""))",Chrome 85.0.4183.83,,,2020-09-08 11:36:36,2020-09-08 11:36:37,0.288s,PASSED
"logger.logInfo(""grandTotal : "" + grandTotal)",Chrome 85.0.4183.83,,,2020-09-08 11:36:37,2020-09-08 11:36:37,0.001s,PASSED
"verifyEqual(voucherTotal + receiptsTotal, grandTotal)",Chrome 85.0.4183.83,,,2020-09-08 11:36:37,2020-09-08 11:36:37,0.007s,FAILED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:36:37,2020-09-08 11:36:37,0.000s,PASSED
Start listener action : afterTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:36:37,2020-09-08 11:36:37,0.000s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:36:37,2020-09-08 11:36:37,0.599s,PASSED
Start listener action : addFailedTCToList,Chrome 85.0.4183.83,,,2020-09-08 11:36:37,2020-09-08 11:36:37,0.000s,PASSED
,,,,,,,
Test Cases/WEB-UI-TESTS/Draw/FDR-Draw-Tabs,Chrome 85.0.4183.83,,,2020-09-08 11:36:37,2020-09-08 11:37:15,37.892s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:36:37,2020-09-08 11:36:37,0.002s,PASSED
Start listener action : beforeTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:36:37,2020-09-08 11:36:37,0.001s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:36:37,2020-09-08 11:36:56,19.113s,PASSED
Start listener action : executeRows,Chrome 85.0.4183.83,,,2020-09-08 11:36:56,2020-09-08 11:36:56,0.000s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 2)",Chrome 85.0.4183.83,,,2020-09-08 11:36:56,2020-09-08 11:37:00,3.293s,PASSED
"click(findTestObject(""FDR-Draw/CompletedTabs/completedTab""))",Chrome 85.0.4183.83,,,2020-09-08 11:37:00,2020-09-08 11:37:00,0.383s,PASSED
"waitForElementPresent(findTestObject(""FDR-Draw/reconcileButton""), 2)",Chrome 85.0.4183.83,,,2020-09-08 11:37:00,2020-09-08 11:37:03,3.257s,PASSED
"verifyElementPresent(findTestObject(""FDR-Draw/CompletedTabs/drawDate""), 2)",Chrome 85.0.4183.83,,,2020-09-08 11:37:03,2020-09-08 11:37:03,0.281s,PASSED
