Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Edit/3dots_icon""), 2)",Chrome 85.0.4183.83,,,2020-08-26 19:17:41,2020-08-26 19:17:41,0.466s,PASSED
"click(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Edit/3dots_icon""), STOP_ON_FAILURE)",Chrome 85.0.4183.83,,,2020-08-26 19:17:41,2020-08-26 19:17:42,0.625s,PASSED
"click(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Edit/edit-Icon""), STOP_ON_FAILURE)",Chrome 85.0.4183.83,,,2020-08-26 19:17:42,2020-08-26 19:17:42,0.614s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Edit/payDate""), 10)",Chrome 85.0.4183.83,,,2020-08-26 19:17:42,2020-08-26 19:17:43,0.563s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Edit/payDate""), Keys.chord(TAB, TAB))",Chrome 85.0.4183.83,,,2020-08-26 19:17:43,2020-08-26 19:17:43,0.293s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Edit/deposit_ID""), 5)",Chrome 85.0.4183.83,,,2020-08-26 19:17:43,2020-08-26 19:17:44,0.462s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Edit/deposit_ID""), Keys.chord(DELETE))",Chrome 85.0.4183.83,,,2020-08-26 19:17:44,2020-08-26 19:17:44,0.613s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Edit/deposit_ID""), newDepositId2 + Keys.chord(TAB))",Chrome 85.0.4183.83,,,2020-08-26 19:17:44,2020-08-26 19:17:45,0.651s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Edit/receipt_Notes""), 5)",Chrome 85.0.4183.83,,,2020-08-26 19:17:45,2020-08-26 19:17:46,0.467s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Edit/receipt_Notes""), Keys.chord(DELETE))",Chrome 85.0.4183.83,,,2020-08-26 19:17:46,2020-08-26 19:17:46,0.298s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Edit/receipt_Notes""), receiptnotes)",Chrome 85.0.4183.83,,,2020-08-26 19:17:46,2020-08-26 19:17:46,0.583s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Edit/receipt_Notes""), Keys.chord(TAB))",Chrome 85.0.4183.83,,,2020-08-26 19:17:46,2020-08-26 19:17:47,0.500s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Edit/next_Button""), 10)",Chrome 85.0.4183.83,,,2020-08-26 19:17:47,2020-08-26 19:17:47,0.464s,PASSED
"click(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Edit/next_Button""))",Chrome 85.0.4183.83,,,2020-08-26 19:17:47,2020-08-26 19:17:48,0.479s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Edit/Mose_over""), 2)",Chrome 85.0.4183.83,,,2020-08-26 19:17:48,2020-08-26 19:17:48,0.575s,PASSED
"click(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Edit/Mose_over""))",Chrome 85.0.4183.83,,,2020-08-26 19:17:48,2020-08-26 19:17:49,0.307s,PASSED
