Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-18 10:46:34,2020-09-18 10:46:34,0.001s,PASSED
Start listener action : beforeTestCase,Chrome 85.0.4183.102,,,2020-09-18 10:46:34,2020-09-18 10:46:34,0.000s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-18 10:46:34,2020-09-18 10:46:50,16.339s,PASSED
Start listener action : executeRows,Chrome 85.0.4183.102,,,2020-09-18 10:46:50,2020-09-18 10:46:50,0.003s,PASSED
Start setup action : setupTestCase,Chrome 85.0.4183.102,,,2020-09-18 10:46:50,2020-09-18 10:46:50,0.000s,PASSED
"voucherHeaderData = [""drawDate"":drawDate, ""payDate"":payDate, ""programType"":programType, ""invoiceType"":invoiceType, ""fundCode"":fundCode, ""supplier"":supplier, ... ]",Chrome 85.0.4183.102,,,2020-09-18 10:46:50,2020-09-18 10:46:50,0.001s,PASSED
Uifunctions.createVoucherHeader(voucherHeaderData),Chrome 85.0.4183.102,,,2020-09-18 10:46:50,2020-09-18 10:47:28,37.986s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 4)",Chrome 85.0.4183.102,,,2020-09-18 10:47:28,2020-09-18 10:47:33,5.108s,PASSED
Uifunctions.createInvoiceLine(1),Chrome 85.0.4183.102,,,2020-09-18 10:47:33,2020-09-18 10:47:42,8.766s,PASSED
"waitForElementClickable(findTestObject(""FDR-VoucherEntry/InvoiceLine/invoiceLineExpandButton""), 5)",Chrome 85.0.4183.102,,,2020-09-18 10:47:42,2020-09-18 10:47:42,0.273s,PASSED
"click(findTestObject(""FDR-VoucherEntry/InvoiceLine/invoiceLineExpandButton""))",Chrome 85.0.4183.102,,,2020-09-18 10:47:42,2020-09-18 10:47:42,0.323s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 4)",Chrome 85.0.4183.102,,,2020-09-18 10:47:42,2020-09-18 10:47:48,5.240s,PASSED
"click(findTestObject(""FDR-VoucherEntry/InvoiceLine/invoiceAddlineButton""))",Chrome 85.0.4183.102,,,2020-09-18 10:47:48,2020-09-18 10:47:48,0.495s,PASSED
"Uifunctions.createDistributionLines(6, ""Voucher/FDR-DL"")",Chrome 85.0.4183.102,,,2020-09-18 10:47:48,2020-09-18 10:53:27,5m - 38.530s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 4)",Chrome 85.0.4183.102,,,2020-09-18 10:53:27,2020-09-18 10:53:32,5.164s,PASSED
"federalShareHeaderValue = getText(findTestObject(""FDR-VoucherEntry/VoucherHeader/federalShare""))",Chrome 85.0.4183.102,,,2020-09-18 10:53:32,2020-09-18 10:53:32,0.275s,PASSED
"federalShareRowAmtValue = getText(findTestObject(""FDR-VoucherEntry/InvoiceLine/federalShareRowAmt""))",Chrome 85.0.4183.102,,,2020-09-18 10:53:32,2020-09-18 10:53:32,0.284s,PASSED
"verifyMatch(federalShareRowAmtValue, federalShareHeaderValue, false)",Chrome 85.0.4183.102,,,2020-09-18 10:53:32,2020-09-18 10:53:32,0.004s,PASSED
"nonFederalShareHeaderValue = getText(findTestObject(""FDR-VoucherEntry/VoucherHeader/nonFederalShare""))",Chrome 85.0.4183.102,,,2020-09-18 10:53:32,2020-09-18 10:53:33,0.260s,PASSED
"nonFederalShareRowAmtValue = getText(findTestObject(""FDR-VoucherEntry/InvoiceLine/nonFederalShareRowAmt""))",Chrome 85.0.4183.102,,,2020-09-18 10:53:33,2020-09-18 10:53:33,0.271s,PASSED
"verifyMatch(nonFederalShareHeaderValue, nonFederalShareRowAmtValue, false)",Chrome 85.0.4183.102,,,2020-09-18 10:53:33,2020-09-18 10:53:33,0.001s,PASSED
"vouhcerTotalHeaderValue = getText(findTestObject(""FDR-VoucherEntry/VoucherHeader/voucherTotal""))",Chrome 85.0.4183.102,,,2020-09-18 10:53:33,2020-09-18 10:53:33,0.272s,PASSED
"vouhcerTotalRowAmtValue = getText(findTestObject(""FDR-VoucherEntry/InvoiceLine/voucherTotalRowAmt""))",Chrome 85.0.4183.102,,,2020-09-18 10:53:33,2020-09-18 10:53:34,0.278s,PASSED
"verifyMatch(vouhcerTotalHeaderValue, vouhcerTotalRowAmtValue, false)",Chrome 85.0.4183.102,,,2020-09-18 10:53:34,2020-09-18 10:53:34,0.001s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 4)",Chrome 85.0.4183.102,,,2020-09-18 10:53:34,2020-09-18 10:53:39,5.137s,PASSED
"validators.validateDistributionLineData(federalShareRowAmtValue, nonFederalShareRowAmtValue, vouhcerTotalRowAmtValue)",Chrome 85.0.4183.102,,,2020-09-18 10:53:39,2020-09-18 10:54:05,26.574s,PASSED
Start tear down : tearDownTestCase,Chrome 85.0.4183.102,,,2020-09-18 10:54:05,2020-09-18 10:54:05,0.000s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.102,,,2020-09-18 10:54:05,2020-09-18 10:54:05,0.001s,PASSED
Start listener action : afterTestCase,Chrome 85.0.4183.102,,,2020-09-18 10:54:05,2020-09-18 10:54:05,0.001s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.102,,,2020-09-18 10:54:05,2020-09-18 10:54:06,0.644s,PASSED
Start listener action : addFailedTCToList,Chrome 85.0.4183.102,,,2020-09-18 10:54:06,2020-09-18 10:54:06,0.001s,PASSED
,,,,,,,
Test Cases/WEB-UI-TESTS/Voucher/FDR-Delete-Undo-Voucher-Line,Chrome 85.0.4183.102,,,2020-09-18 10:54:06,2020-09-18 10:57:20,3m - 13.837s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-18 10:54:06,2020-09-18 10:54:06,0.001s,PASSED
Start listener action : beforeTestCase,Chrome 85.0.4183.102,,,2020-09-18 10:54:06,2020-09-18 10:54:06,0.000s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-18 10:54:06,2020-09-18 10:54:21,15.545s,PASSED
Start listener action : executeRows,Chrome 85.0.4183.102,,,2020-09-18 10:54:21,2020-09-18 10:54:21,0.001s,PASSED
Start setup action : setupTestCase,Chrome 85.0.4183.102,,,2020-09-18 10:54:21,2020-09-18 10:54:21,0.000s,PASSED
"callTestCase(findTestCase(""WEB-UI-TESTS/Voucher/FDR-Create-Simple-Voucher""), [""drawDate"":drawDate, ""payDate"":payDate, ""programType"":programType, ""invoiceType"":invoiceType, ""fundCode"":fundCode, ""supplier"":supplier, ... ], STOP_ON_FAILURE)",Chrome 85.0.4183.102,,,2020-09-18 10:54:22,2020-09-18 10:56:15,1m - 53.207s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 4)",Chrome 85.0.4183.102,,,2020-09-18 10:56:15,2020-09-18 10:56:20,5.695s,PASSED
"click(findTestObject(""FDR-VoucherEntry/InvoiceLine/invoiceLineExpandButton""))",Chrome 85.0.4183.102,,,2020-09-18 10:56:20,2020-09-18 10:56:21,0.314s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 4)",Chrome 85.0.4183.102,,,2020-09-18 10:56:21,2020-09-18 10:56:26,5.114s,PASSED
