Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""FDR-Vouchers-States/Validate/Reject/RejectVoucherLine/spanIncorrectInvoiceAmount""))",Chrome 85.0.4183.83,,,2020-08-26 22:14:40,2020-08-26 22:14:40,0.329s,PASSED
"setText(findTestObject(""Object Repository/FDR-Dashboard/DashBoard Validation/Notes""), ""Invoice Reject Notes Here"")",Chrome 85.0.4183.83,,,2020-08-26 22:14:40,2020-08-26 22:14:42,1.071s,PASSED
"click(findTestObject(""FDR-Vouchers-States/Validate/Reject/RejectVoucherLine/rejectInvoiceLine""))",Chrome 85.0.4183.83,,,2020-08-26 22:14:42,2020-08-26 22:14:42,0.562s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 2)",Chrome 85.0.4183.83,,,2020-08-26 22:14:42,2020-08-26 22:14:46,3.572s,PASSED
"click(findTestObject(""FDR-Vouchers-States/Validate/Reject/rejectButton""))",Chrome 85.0.4183.83,,,2020-08-26 22:14:46,2020-08-26 22:14:46,0.351s,PASSED
"check(findTestObject(""FDR-Vouchers-States/Validate/Reject/RejectVoucher/spanDrawDate""))",Chrome 85.0.4183.83,,,2020-08-26 22:14:46,2020-08-26 22:14:47,0.535s,PASSED
"check(findTestObject(""FDR-Vouchers-States/Validate/Reject/RejectVoucher/spanPayDate""))",Chrome 85.0.4183.83,,,2020-08-26 22:14:47,2020-08-26 22:14:47,0.535s,PASSED
"setText(findTestObject(""FDR-Vouchers-States/Validate/Reject/RejectVoucher/Notes""), ""Voucher Reject Notes"")",Chrome 85.0.4183.83,,,2020-08-26 22:14:47,2020-08-26 22:14:48,0.988s,PASSED
"check(findTestObject(""FDR-Vouchers-States/Validate/Reject/RejectVoucher/rejectVoucherButton""))",Chrome 85.0.4183.83,,,2020-08-26 22:14:48,2020-08-26 22:14:49,0.596s,PASSED
"click(findTestObject(""FDR-Dashboard/Filters/clearFilterButton""))",Chrome 85.0.4183.83,,,2020-08-26 22:14:49,2020-08-26 22:14:50,0.984s,PASSED
"commonFunctions.selectRole(""accountsPayableProcessor"")",Chrome 85.0.4183.83,,,2020-08-26 22:14:50,2020-08-26 22:15:01,11.375s,PASSED
delay(3),Chrome 85.0.4183.83,,,2020-08-26 22:15:01,2020-08-26 22:15:04,3.002s,PASSED
"click(findTestObject(""FDR-Dashboard/Filters/fixFilterButton""))",Chrome 85.0.4183.83,,,2020-08-26 22:15:04,2020-08-26 22:15:04,0.352s,PASSED
delay(12),Chrome 85.0.4183.83,,,2020-08-26 22:15:04,2020-08-26 22:15:16,12.002s,PASSED
"click(findTestObject(""FDR-VoucherEntry/InvoiceLine/invoiceLineExpandButton""))",Chrome 85.0.4183.83,,,2020-08-26 22:15:16,2020-08-26 22:15:17,0.362s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 1)",Chrome 85.0.4183.83,,,2020-08-26 22:15:17,2020-08-26 22:15:19,2.238s,PASSED
"mouseOver(findTestObject(""FDR-EditVoucher/invoiceHover""))",Chrome 85.0.4183.83,,,2020-08-26 22:15:19,2020-08-26 22:15:19,0.411s,PASSED
"click(findTestObject(""Object Repository/FDR-Receipt/FDR-Receipt-DistributionLine/3dots/editIconDistributionLine""))",Chrome 85.0.4183.83,,,2020-08-26 22:15:19,2020-08-26 22:15:20,0.346s,PASSED
"click(findTestObject(""Object Repository/FDR-EditVoucher/DLEditClick""))",Chrome 85.0.4183.83,,,2020-08-26 22:15:20,2020-08-26 22:15:20,0.669s,PASSED
