Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 2)",Chrome 85.0.4183.102,,,2020-09-15 14:26:28,2020-09-15 14:26:31,3.194s,PASSED
"click(findTestObject(""FDR-VoucherEntry/DistributionLine/fundRatio""))",Chrome 85.0.4183.102,,,2020-09-15 14:26:31,2020-09-15 14:26:31,0.360s,PASSED
"sendKeys(findTestObject(""FDR-VoucherEntry/DistributionLine/fundRatio""), ""50/50"")",Chrome 85.0.4183.102,,,2020-09-15 14:26:31,2020-09-15 14:26:32,0.422s,PASSED
"waitForElementPresent(findTestObject(""FDR-VoucherEntry/DistributionLine/fundRatio""), 2)",Chrome 85.0.4183.102,,,2020-09-15 14:26:32,2020-09-15 14:26:32,0.471s,PASSED
"sendKeys(findTestObject(""FDR-VoucherEntry/DistributionLine/fundRatio""), Keys.chord(DOWN, ENTER))",Chrome 85.0.4183.102,,,2020-09-15 14:26:32,2020-09-15 14:26:33,0.444s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/errorMessage""))",Chrome 85.0.4183.102,,,2020-09-15 14:26:33,2020-09-15 14:26:33,0.386s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/errorMessage""))",Chrome 85.0.4183.102,,,2020-09-15 14:26:33,2020-09-15 14:26:33,0.296s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/errorMessage""))",Chrome 85.0.4183.102,,,2020-09-15 14:26:33,2020-09-15 14:26:34,0.297s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 2)",Chrome 85.0.4183.102,,,2020-09-15 14:26:34,2020-09-15 14:26:37,3.183s,PASSED
"click(findTestObject(""FDR-VoucherEntry/DistributionLine/cancelButton""))",Chrome 85.0.4183.102,,,2020-09-15 14:26:37,2020-09-15 14:26:37,0.529s,PASSED
Start tear down : tearDownTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:26:37,2020-09-15 14:26:37,0.001s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:26:37,2020-09-15 14:26:37,0.001s,PASSED
Start listener action : afterTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:26:37,2020-09-15 14:26:37,0.000s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:26:37,2020-09-15 14:26:38,0.629s,PASSED
Start listener action : addFailedTCToList,Chrome 85.0.4183.102,,,2020-09-15 14:26:38,2020-09-15 14:26:38,0.002s,PASSED
,,,,,,,
Test Cases/WEB-UI-TESTS/Voucher/FDR-Fund-Ratio-Validations,Chrome 85.0.4183.102,"


",,2020-09-15 14:26:38,2020-09-15 14:30:01,3m - 22.541s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:26:38,2020-09-15 14:26:38,0.000s,PASSED
Start listener action : beforeTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:26:38,2020-09-15 14:26:38,0.001s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:26:38,2020-09-15 14:26:54,15.629s,PASSED
Start listener action : executeRows,Chrome 85.0.4183.102,,,2020-09-15 14:26:54,2020-09-15 14:26:54,0.002s,PASSED
Start setup action : setupTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:26:54,2020-09-15 14:26:54,0.001s,PASSED
